realm	mode	node	ID	Name	Class	Tab	Type	NodeType	Quality	quality	RequiredLevel	AECost	TECost	QualityCost	essenceCost	talentCost	Spells	Anchor	Color	Column	ConnectedNodes	Distance	Flags	Group	Icon	Masteries	ParentNode	Points	PositionX	PositionY	RequiredAEInvestment	RequiredClassAEInvestment	RequiredClassPoints	RequiredClassTEInvestment	RequiredIDs	RequiredTEInvestment	RequiredTabAEInvestment	RequiredTabTEInvestment	Row	SizeX	SizeY	SpellCastReq	isAbility	isMastery	isTalent	seenBy
Darkmoon	Season 10 Wildcard	11257	11257	Crystal Enhancements	Barbarian	Ancestry	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 707541, "name": "Crystal Enhancements"}]	TOP	TEAL	0	[9172, 11172]	0	8192	723711	inv_misc_frostemblem_01	[]	0	0	10	4	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11261	11261	Ripper	KnightOfXoroth	War	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 706331, "name": "Ripper"}]	TOP	TEAL	0	[4016]	0	1056772	0	_Diablo3_Execute_DeathKnight	[]	0	0	10	2	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11262	11262	Crimson Thirst	Reaper	Reaping	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 807415, "name": "Crimson Thirst"}]	TOP	TEAL	0	[29688, 31368]	0	0	841112	5_engineerskill03_Border	[]	0	0	6	9	0	0	0	0	[]	0	0	23	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11268	11268	This Is My Domain	Reaper	Reaping	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 500584, "name": "This Is My Domain"}]	TOP	TEAL	0	[9268]	0	1056772	0	ability_rogue_bloodsplatter	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11273	11273	Intuition	Chronomancer	Time	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 807589, "name": "Intuition"}]	TOP	TEAL	0	[11472]	0	1056772	0	nhi_lightning_timewarp_Border	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11287	11287	Light's Chosen	Monk	Runes	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 301310, "name": "Light's Chosen"}]	TOP	TEAL	0	[4024]	0	1056772	0	custom_Paladinskill_02_Border	[]	0	0	10	2	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11288	11288	Calm Combatant	Monk	Fighting	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 705281, "name": "Calm Combatant"}]	TOP	TEAL	0	[4022]	0	1056772	0	Spell_Holy_AuraMastery	[]	0	0	10	2	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11290	11290	Unbroken Creed	Monk	Fighting	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 804932, "name": "Unbroken Creed"}]	TOP	TEAL	0	[9290]	0	1056772	0	nhi_lightportal_Border	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11292	11292	Doomsayer	DemonHunter	Felblood	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 520833, "name": "Doomsayer"}]	TOP	TEAL	0	[31295]	0	0	186540	inv_staff_2h_artifactsargeras_d_02	[]	0	0	6	6	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11294	11294	Holy Books	Monk	Discipline	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 706468, "name": "Holy Books"}]	TOP	TEAL	0	[12293]	0	1056772	0	5_priestskill29_Border	[]	0	0	10	4	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11295	11295	Lorescribe	Monk	Discipline	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 804927, "name": "Lorescribe"}]	TOP	TEAL	0	[11294]	0	1056772	0	achievement_faction_lorewalkers	[]	0	0	10	6	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11297	11297	Shadow of the Void	Cultist	Godblade	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 574318, "name": "Shadow of the Void"}]	TOP	TEAL	0	[4040]	0	1056772	0	5_shadowswords_Border	[]	0	0	10	2	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11298	11298	Blessing of N'Zoth	Cultist	Godblade	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 681107, "name": "Blessing of N'Zoth"}]	TOP	TEAL	0	[9298]	0	1056772	0	inv_nzothfish_void	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11302	11302	Bloody Onslaught	Barbarian	Class	Ability	SpendCircle	Poor		0	2	0	1			[{"id": 707583, "name": "Bloody Onslaught"}]	TOP	TEAL	0	[6844, 6871, 14304]	0	0	707583	inv_fishing_bait_spinefinpiranha	[]	0	0	4	5	0	0	0	0	[]	0	9	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11304	11304	Scorched	Pyromancer	Incineration	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 704801, "name": "Scorched"}]	TOP	TEAL	0	[4037]	0	1056772	0	uico_fire_spell_09_nobg_Border	[]	0	0	10	2	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11309	11309	Blackflight Resurgence	Pyromancer	Draconic	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 805587, "name": "Blackflight Resurgence"}]	TOP	TEAL	0	[2309]	0	1056772	0	INV_dragonhawkmountshadowlands	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11323	11323	Blatant Curse	WitchDoctor	Class	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 301297, "name": "Blatant Curse"}]	TOP	TEAL	0	[12264, 30891]	0	0	845121	Spell_Nature_RemoveCurse	[]	0	0	4	7	0	0	0	0	[]	0	9	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11324	11324	Blood Constructor	SonOfArugal	Blood	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 561196, "name": "Blood Constructor"}]	TOP	TEAL	0	[29195]	0	0	0	Spell_Shadow_CorpseExplode	[]	0	0	1	3	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11330	11330	Bwonsamdi's Edge	WitchDoctor	Shadowhunting	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 712435, "name": "Bwonsamdi's Edge"}]	TOP	TEAL	0	[6073, 7031]	0	0	378215	Spell_Ice_Lament	[]	0	0	1	7	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11334	11334	Tears of the Earthmother	Primalist	Life	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 574326, "name": "Tears of the Earthmother"}]	TOP	TEAL	0	[30346]	0	0	123788	5_assassinskill10_Border	[]	0	0	7	4	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11336	11336	Aerial Assault	Ranger	Survival	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 705068, "name": "Aerial Assault"}]	TOP	TEAL	0	[8358]	0	0	705068	icon_orangebird_toy	[]	0	0	0	4	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11349	11349	Quick-Witted	Ranger	Dueling	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 704311, "name": "Quick-Witted"}]	TOP	TEAL	0	[34141, 6675]	0	0	0	inv_misc_quiver_05	[]	0	0	1	7	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11360	11360	Lunar Combatant	Starcaller	Hydromancy	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 805828, "name": "Lunar Combatant"}]	TOP	TEAL	0	[11660]	0	1056772	0	INV_Elemental_Primal_Mana	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11375	11375	Dark Barrier	WitchHunter	WitchKnight	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 705520, "name": "Dark Barrier"}]	TOP	TEAL	0	[9751, 29904]	0	0	705520	inv_soulbarrier	[]	0	0	7	6	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11380	11380	Radiant Power	SunCleric	Valkyr	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 707613, "name": "Radiant Power"}]	TOP	TEAL	0	[7637]	0	0	0	Spell_Holy_PowerWordShield	[]	0	0	7	7	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11384	11384	Fervent Castigation	Monk	Fighting	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 707606, "name": "Fervent Castigation"}]	TOP	TEAL	0	[30836, 34359]	0	0	707606	Spell_Holy_AuraOfLight	[]	0	0	8	7	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11393	11393	Evil Never Sleeps	WitchHunter	Inquisition	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 561210, "name": "Evil Never Sleeps"}]	TOP	TEAL	0	[29950]	0	2097152	324782	inv_fishing_nethooks01	[]	0	0	6	5	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11418	11418	Quaking Thane	Primalist	MountainKing	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 561193, "name": "Quaking Thane"}]	TOP	TEAL	0	[7525, 8000]	0	0	358123	inv_staff_2h_darkirondwarf_d_01	[]	0	0	3	9	0	0	0	0	[]	0	0	23	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11419	11419	Gore Tome	SonOfArugal	Ferocity	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 807788, "name": "Gore Tome"}]	TOP	TEAL	0	[7295, 7297]	0	0	807788	_Book2Motif_KaelThas	[]	0	0	7	4	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11431	11431	Guidance	Ranger	Survival	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 532261, "name": "Guidance"}]	TOP	TEAL	0	[34199]	0	0	1367788	ability_garrison_orangebird	[]	0	0	1	6	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11435	11435	Tempest's Call	Stormbringer	Wind	Talent	SpendSquare	Poor		10	0	0	1			[{"id": 560567, "name": "Tempest's Call"}]	TOP	TEAL	0	[6435, 11235]	0	8192	713421	Tempest's Call	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11436	11436	Surge of Might	Stormbringer	Wind	Talent	SpendSquare	Poor		10	0	0	1			[{"id": 520083, "name": "Surge of Might"}]	TOP	TEAL	0	[6435, 11235]	0	8192	713421	nhi_lightning_shock_Border	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11437	11437	Scavenger	Ranger	Survival	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 520834, "name": "Scavenger"}]	TOP	TEAL	0	[4631, 8358]	0	0	854152	Spell_Nature_DryadDispelMagic	[]	0	0	3	4	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11438	11438	Permafrost	Necromancer	Rime	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 704681, "name": "Permafrost"}]	TOP	TEAL	0	[4438]	0	1056772	0	_ManaBurn_Frost	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11444	11444	Dark Intent	SonOfArugal	Ferocity	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 707622, "name": "Dark Intent"}]	TOP	TEAL	0	[7297]	0	0	707622	ability_deathknight_roilingblood	[]	0	0	8	4	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11451	11451	Flames of the Aspects	Pyromancer	Draconic	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 707493, "name": "Flames of the Aspects"}]	TOP	TEAL	0	[7925]	0	0	0	epic_rpg_icon_pack_fire_0006s_0000_fire-elemental_Border	[]	0	0	8	4	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11455	11455	Paladin Training	Monk	Fighting	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 504808, "name": "Paladin Training"}]	TOP	TEAL	0	[29715]	0	0	504808	custom_Paladinskill_24_Border	[]	0	0	4	5	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11468	11468	Washed Away	Stormbringer	Gifts	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 807657, "name": "Washed Away"}]	TOP	TEAL	0	[8613, 30940]	0	0	807657	inv_sulfurelemental_water	[]	0	0	4	5	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11472	11472	Time Is A Circle	Chronomancer	Time	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 806206, "name": "Time Is A Circle"}]	TOP	TEAL	0	[6172]	0	1056772	0	inv_wand_1h_maldraxxusquest_b_01	[]	0	0	10	6	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11528	11528	Bloodsores	SonOfArugal	Blood	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 805591, "name": "Bloodsores"}]	TOP	TEAL	0	[4526]	0	1056772	0	ability_deathknight_desolation	[]	0	0	10	4	0	0	0	0	[]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11532	11532	Juju Spirits	WitchDoctor	Voodoo	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 807296, "name": "Juju Spirits"}]	TOP	TEAL	0	[4532]	0	1056772	0	Spell_Nature_BloodLust	[]	0	0	10	6	0	0	0	0	[]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11539	11539	Neltharion's Legacy	General	General1	Ability	SpendSquare	Epic	4	38	2	0	2			[{"id": 278005, "name": "Neltharion's Legacy"}]	TOP	TEAL	0	[]	0	0	0	custom_72_creating_shadow_Border	[]	0	0	0	0	0	0	0	0	[]	0	0	0	2	0	0	["<table>", "<table>"]	True		False	["GetSpellsByClass:General:None"]
Darkmoon	Season 10 Wildcard	11584	11584	Enveloping Winds	Stormbringer	Wind	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 707546, "name": "Enveloping Winds"}]	TOP	TEAL	0	[11940, 34940]	0	8192	342611	ability_shaman_windwalktotem	[]	0	0	10	4	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11604	11604	Ravager	Warrior	Arms	Ability	SpendSquare	Legendary	5	40	2	0	2			[{"id": 293180, "name": "Ravager"}]	TOP	TEAL	0	[]	0	0	0	warrior_talent_icon_ravager	[]	0	0	0	0	0	0	0	0	[]	0	0	0	2	0	0	["<table>", "<table>"]	True		False	["GetSpellsByClass:Warrior:None", "GetSpellsByClass:Warrior:Arms"]
Darkmoon	Season 10 Wildcard	11605	11605	Frigid Elements	Runemaster	Arcane	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 707654, "name": "Frigid Elements"}]	TOP	TEAL	0	[31126]	0	0	707654	nhi_magicdevour_Border	[]	0	0	0	4	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11619	11619	Animate: Bone Construct	Necromancer	Animation	Talent	SpendSquare	Poor		0	0	0	0			[{"id": 531130, "name": "Animate: Bone Construct"}]	TOP	TEAL	0	[4238, 7346]	0	0	0	Bone_Construct	[]	0	0	6	9	0	0	0	0	[]	0	0	23	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11623	11623	Unholy Erosion	Necromancer	Death	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 807700, "name": "Unholy Erosion"}]	TOP	TEAL	0	[4623]	0	1056772	0	Spell_Shadow_Cripple	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11627	11627	Cursed Ground	SonOfArugal	Blood	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 561195, "name": "Cursed Ground"}]	TOP	TEAL	0	[7672]	0	0	184509	Spell_Shadow_DeathAndDecay	[]	0	0	6	6	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11636	11636	Arbiter of Light	SunCleric	Valkyr	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 302914, "name": "Arbiter of Light"}]	TOP	TEAL	0	[30684]	0	0	302914	5_swordsoflight_Border	[]	0	0	5	5	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11647	11647	Nomad's Scroll	Runemaster	Class	Ability	SpendCircle	Poor		0	2	0	1			[{"id": 707653, "name": "Nomad's Scroll"}]	TOP	TEAL	0	[30158]	0	0	707653	INV_Ascend_scroll_07_b	[]	0	0	2	4	0	0	0	0	[]	0	9	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11648	11648	Leap of the Valkyrie	SunCleric	Valkyr	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 301295, "name": "Leap of the Valkyrie"}]	TOP	TEAL	0	[31380]	0	0	301313	priest_spell_leapoffaith_b	[]	0	0	7	5	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11651	11651	Clarity of the Heavens	SunCleric	Seraphim	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 704935, "name": "Clarity of the Heavens"}]	TOP	TEAL	0	[4651]	0	1056772	0	spell_holy_ardentdefender	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11660	11660	Astral Blessing	Starcaller	Hydromancy	Talent	SpendCircle	Normal		10	0	0	1			[{"id": 801145, "name": "Astral Blessing"}]	TOP	TEAL	0	[30660]	0	1056772	0	custom_T_Nhance_RPG_Icons_MagicStrike_Border	[]	0	0	10	6	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11661	11661	Mucking Around	SonOfArugal	Class	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 681444, "name": "Mucking Around"}]	TOP	TEAL	0	[33688]	0	0	681444	Spell_Shadow_AbominationExplosion	[]	0	0	0	4	0	0	0	0	[]	0	9	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11685	11685	Warping Reality	Chronomancer	Duality	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 504602, "name": "Warping Reality"}]	TOP	TEAL	0	[9185]	0	1056772	0	inv_archaeology_70_highborne_violetglassvessel	[]	0	0	10	4	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11735	11735	Venomcult Scrolls	Venomancer	Vizier	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 707574, "name": "Venomcult Scrolls"}]	TOP	TEAL	0	[6141, 7733]	0	0	707574	inv_custom_scrollofunlearning_Talent_seasonal20	[]	0	0	7	4	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11762	11762	Will of Pa'ku	General	General1	Talent	SpendSquare	Legendary	5	30	0	1	2			[{"id": 278650, "name": "Will of Pa'ku"}]	TOP	TEAL	0	[]	0	0	0	ability_racial_embraceoftheloa_paku	[]	0	0	0	0	0	0	0	0	[]	0	0	0	2	0	0	[]	False		True	["GetTalentsByClass:General:None"]
Darkmoon	Season 10 Wildcard	11773	11773	Eternal Inferno	General	General1	Talent	SpendSquare	Epic	4	30	0	1	2			[{"id": 293200, "name": "Eternal Inferno"}]	TOP	TEAL	0	[]	0	0	0	spell_fire_felfireward	[]	0	0	0	0	0	0	0	0	[]	0	0	0	2	0	0	[]	False		True	["GetTalentsByClass:General:None"]
Darkmoon	Season 10 Wildcard	11788	11788	Mycelial Healing	Venomancer	Vizier	Talent	SpendSquare	Poor		0	0	0	1			[{"id": 520153, "name": "Blight Antidote"}]	TOP	TEAL	0	[1788]	0	0	0	INV_Ascend_Potions_02	[]	0	0	4	2	0	0	0	0	[]	0	0	0	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11797	11797	Battle Drums	Guardian	Inspiration	Ability	SpendSquare	Normal		10	2	0	1			[{"id": 803683, "name": "Battle Drums"}]	TOP	TEAL	0	[30145, 30825]	0	0	0	inv_archaeology_70_tauren_drum	[]	0	0	4	7	0	0	0	0	[]	0	0	8	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11803	11803	Destroyer's Legacy	Pyromancer	Incineration	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 704815, "name": "Destroyer's Legacy"}]	TOP	TEAL	0	[7171]	0	0	704815	spell_shaman_firenova	[]	0	0	8	7	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11804	11804	Caustic	Venomancer	Stalking	Talent	SpendCircle	Poor		10	0	0	0			[{"id": 807610, "name": "Caustic"}]	TOP	TEAL	0	[29577]	0	0	237893	spell_nature_nullifypoison	[]	0	0	4	6	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11811	11811	Moonblessed Aspects	Starcaller	Class	Ability	SpendCircle	Poor		0	2	0	1			[{"id": 706232, "name": "Moonblessed Aspects"}]	TOP	TEAL	0	[6332, 7383]	0	0	0	inv_shoulder_leather_raiddruid_q_01	[]	0	0	1	7	0	0	0	0	[]	0	9	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11814	11814	Consumed By Fel	DemonHunter	Slaying	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 300485, "name": "Consumed By Fel"}]	TOP	TEAL	0	[34252]	0	0	0	custom_T_FelSpikes_Border	[]	0	0	8	5	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11836	11836	Inspiring Presence	Guardian	Inspiration	Talent	SpendSquare	Poor		0	0	0	0			[{"id": 705352, "name": "Inspiring Presence"}]	TOP	TEAL	0	[7836, 10836]	0	8192	125733	_Human_07	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11837	11837	Champion's Presence	Guardian	Inspiration	Talent	SpendSquare	Poor		0	0	0	0			[{"id": 520835, "name": "Champion's Presence"}]	TOP	TEAL	0	[7836, 10836]	0	8192	125733	spell_paladin_clarityofpurpose	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11857	11857	Aurat Scripts	Stormbringer	Wind	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 712431, "name": "Aurat Scripts"}]	TOP	TEAL	0	[30410]	0	0	0	_Book5_White	[]	0	0	6	9	0	0	0	0	[]	0	0	23	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11861	11861	End of Time	Chronomancer	Duality	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 704490, "name": "End of Time"}]	TOP	TEAL	0	[9186]	0	1056772	0	spell_priest_divinestar_shadow2	[]	0	0	10	8	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11874	11874	Perpetual Burning	Pyromancer	Draconic	Talent	SpendCircle	Poor		0	0	0	1			[{"id": 707503, "name": "Perpetual Burning"}]	TOP	TEAL	0	[29961]	0	0	184590	Spell_Fire_Burnout	[]	0	0	3	6	0	0	0	0	[]	0	0	8	0	64	64	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11880	11880	Rapid Incantations	Cultist	Class	Ability	SpendCircle	Normal		10	2	0	1			[{"id": 301181, "name": "Rapid Incantations"}]	TOP	TEAL	0	[6272, 6280]	0	0	215678	uico_shadow_spell_08_nobg_Border	[]	0	0	4	3	0	0	0	0	[]	0	0	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11882	11882	Heated	Pyromancer	Class	Ability	SpendCircle	Poor		10	2	0	1			[{"id": 504754, "name": "Heated"}]	TOP	TEAL	0	[29858]	0	0	193843	Spell_Fire_Fireball02	[]	0	0	8	2	0	0	0	0	[]	0	0	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11890	11890	Hellborn	KnightOfXoroth	War	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 707631, "name": "Hellborn"}, {"id": 707840, "name": "Hellborn"}]	TOP	TEAL	0	[7810, 7883]	0	0	0	5_druideskill47_Border	[]	0	0	5	6	0	0	0	0	[]	0	0	8	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11892	11892	Eldritch Screams	Cultist	Class	Ability	SpendCircle	Poor		0	2	0	1			[{"id": 525049, "name": "Eldritch Screams"}]	TOP	TEAL	0	[29470]	0	0	525049	impotent_void_effigy	[]	0	0	4	1	0	0	0	0	[]	0	0	0	0	64	64	[]	True		False	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11904	11904	Cycle of Death	Necromancer	Death	Talent	SpendCircle	Poor		0	0	0	0			[{"id": 560727, "name": "Cycle of Death"}]	TOP	TEAL	0	[29866]	0	0	0	Spell_holy_turnundead	[]	0	0	2	1	0	0	0	0	[]	0	0	0	0	1	1	[]	False		True	["GetAllEntries"]
Darkmoon	Season 10 Wildcard	11906	11906	Heartbreak	SonOfArugal	Fleshweaver	Ability	SpendSquare	Normal		10	2	0	1			[{"id": 520314, "name": "Heartbreak"}]	TOP	TEAL	0	[9906, 12906]	0	8192	325161	nhi_blooddrop_Border	[]	0	0	10	6	0	0	0	0	[]	0	0	0	0	0	0	[]	True		False	["GetAllEntries"]
